user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,sign_up_date,sessions_count,first_session_start,last_session_start,median_session_duration_sec,median_page_clicks,pct_cancellation_sessions,pct_low_click_sessions,pct_sessions_flight_discount_offered,pct_sessions_hotel_discount_offered,flight_trips_count,total_flight_base_fare_usd,seats_sum,checked_bags_sum,discounted_flight_trips,average_flight_discount,total_distance_km,total_savings_usd,discount_flight_proportion,ADS_per_km,scaled_ADS_per_km,bargain_index,hotel_trips_count,total_hotel_cost_est_usd,median_hotel_nights,median_hotel_rate,tenure_days,age_years,total_travel_spend_est_usd
476742,1975-07-28,M,False,True,usa,orlando,ORL,2022-12-18,8,2023-01-04 22:43:00,2023-07-04 12:57:00,75.0,10.0,0.0,0.0,12.5,12.5,1,209.8,1.0,1.0,0.0,,1348.0060142058212,0.0,0.0,0.0,0.0,0.0,1,2646.0,9.0,294.0,198,47.9,2855.8
476916,1991-02-14,F,False,True,usa,louisville,LOU,2022-12-18,8,2023-01-05 12:50:00,2023-05-11 18:18:00,78.0,11.0,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,0,0.0,,,144,32.2,0.0
476956,1996-04-16,F,False,False,canada,montreal,YUL,2022-12-18,8,2023-01-05 11:29:00,2023-06-02 04:53:00,74.5,10.0,0.0,0.0,12.5,12.5,2,965.52,2.0,0.0,0.0,,5484.672914905018,0.0,0.0,0.0,0.0,0.0,3,1097.0,3.0,131.0,166,27.1,2062.52
477285,1972-05-01,F,True,False,usa,akron,AKR,2022-12-18,8,2023-01-09 18:20:00,2023-05-15 20:14:00,81.5,11.0,0.0,0.0,12.5,25.0,2,632.5600000000001,2.0,1.0,0.0,,3974.9784666571372,0.0,0.0,0.0,0.0,0.0,2,562.0,1.5,199.5,148,51.0,1194.56
477316,1985-06-15,F,False,False,usa,new york,LGA,2022-12-18,8,2023-01-12 15:33:00,2023-07-16 16:05:00,162.5,22.0,0.0,12.5,0.0,12.5,3,1632.27,3.0,2.0,0.0,,9090.987686830187,0.0,0.0,0.0,0.0,0.0,4,1029.0,1.5,73.0,210,38.1,2661.27
477597,1976-09-08,F,True,True,usa,san diego,SAN,2022-12-19,8,2023-01-04 23:14:00,2023-07-19 15:11:00,64.5,8.5,0.0,0.0,37.5,0.0,2,1400.0,2.0,0.0,1.0,0.2,7776.985648728763,137.986,0.5,0.017742864167758284,0.10312114933955596,0.010312114933955598,2,591.0,2.0,133.5,212,46.9,1991.0
477730,1978-11-01,F,False,False,usa,san diego,SAN,2022-12-19,8,2023-01-09 13:54:00,2023-05-30 19:28:00,147.0,20.0,0.0,0.0,0.0,12.5,5,3485.71,6.0,0.0,0.0,,15821.245648433744,0.0,0.0,0.0,0.0,0.0,5,5792.0,4.0,182.0,162,44.6,9277.71
477805,1990-11-05,F,False,False,usa,nashville,BNA,2022-12-19,8,2023-01-07 18:29:00,2023-07-18 07:28:00,77.0,10.5,0.0,0.0,12.5,25.0,0,0.0,,,,,,,,,,,1,2000.0,10.0,200.0,211,32.7,2000.0
478003,1970-02-18,M,True,False,usa,cleveland,CLE,2022-12-19,10,2023-01-15 11:45:00,2023-06-19 17:56:00,70.5,9.5,0.0,0.0,10.0,10.0,3,1413.54,3.0,1.0,0.0,,7604.226141875828,0.0,0.0,0.0,0.0,0.0,2,639.0,1.5,184.0,182,53.3,2052.54
478146,1975-01-16,F,True,False,usa,dallas,DAL,2022-12-19,8,2023-01-08 21:00:00,2023-07-07 20:30:54,127.0,17.0,12.5,0.0,25.0,37.5,2,1147.6,3.0,3.0,1.0,,3896.8158738086686,0.0,0.5,0.0,0.0,0.0,2,670.0,4.0,131.0,200,48.5,1817.6
478188,1994-08-15,M,False,False,usa,denver,DEN,2022-12-19,8,2023-01-05 22:37:00,2023-04-13 20:16:00,54.0,7.0,0.0,0.0,0.0,12.5,2,602.9300000000001,2.0,2.0,0.0,,3513.1426179477335,0.0,0.0,0.0,0.0,0.0,3,893.0,3.0,97.0,115,28.7,1495.93
478228,1997-01-12,M,True,False,canada,halifax,YAW,2022-12-19,8,2023-01-07 19:49:00,2023-07-11 19:57:00,58.0,8.0,0.0,0.0,0.0,12.5,1,328.98,2.0,0.0,0.0,,950.2732777951844,0.0,0.0,0.0,0.0,0.0,2,1442.0,6.5,135.5,204,26.5,1770.98
478291,1977-04-24,F,True,True,usa,new york,LGA,2022-12-19,8,2023-01-05 21:52:00,2023-06-12 04:53:00,111.0,15.0,0.0,0.0,12.5,0.0,2,802.3199999999999,2.0,2.0,0.0,,4490.925438967876,0.0,0.0,0.0,0.0,0.0,2,494.0,1.0,247.0,175,46.1,1296.32
478533,1976-04-05,F,True,False,usa,phoenix,PHX,2022-12-19,8,2023-01-25 04:41:00,2023-05-21 08:27:00,91.0,12.5,0.0,0.0,12.5,0.0,1,445.66,1.0,0.0,0.0,,2682.5038023816533,0.0,0.0,0.0,0.0,0.0,1,348.0,4.0,87.0,153,47.1,793.6600000000001
478585,1977-09-28,F,False,False,usa,los angeles,LAX,2022-12-19,8,2023-01-04 19:54:00,2023-06-25 17:03:00,149.0,20.0,0.0,0.0,0.0,0.0,5,2967.16,6.0,3.0,0.0,,15374.35934185181,0.0,0.0,0.0,0.0,0.0,4,1210.0,1.0,169.0,188,45.7,4177.16
478760,2003-03-22,F,False,False,usa,new york,JFK,2022-12-19,8,2023-01-26 15:21:00,2023-05-28 19:20:21,113.5,15.5,12.5,0.0,37.5,37.5,1,4280.56749999999,2.0,1.0,1.0,0.5,15332.47665854048,2140.283749999995,1.0,0.13959152181769777,0.8113029571660981,0.40565147858304906,1,260.0,1.0,260.0,160,20.2,4540.56749999999
478801,1974-07-13,F,True,False,usa,wichita,ICT,2022-12-19,10,2023-01-06 15:27:00,2023-06-11 04:32:00,101.5,14.0,0.0,0.0,10.0,10.0,3,954.22,3.0,2.0,0.0,,5197.798712846025,0.0,0.0,0.0,0.0,0.0,3,357.0,1.0,91.0,174,48.9,1311.22
478834,1983-08-03,M,False,True,usa,st. petersburg,SPG,2022-12-19,8,2023-01-08 16:52:00,2023-07-03 19:34:00,60.5,8.0,0.0,12.5,25.0,12.5,0,0.0,,,,,,,,,,,0,0.0,,,196,39.9,0.0
479071,1987-01-26,F,False,False,usa,baltimore,BWI,2022-12-19,9,2023-01-12 21:20:00,2023-07-11 19:18:00,131.0,18.0,0.0,0.0,22.22,0.0,4,1388.6,4.0,2.0,0.0,,7920.162838601269,0.0,0.0,0.0,0.0,0.0,5,1899.0,1.0,122.0,204,36.5,3287.6
479078,2006-05-03,M,False,False,usa,san francisco,SFO,2022-12-19,8,2023-01-04 21:18:00,2023-06-04 15:23:00,58.0,7.5,0.0,0.0,37.5,25.0,1,680.86,1.0,0.0,0.0,,4151.7735389098425,0.0,0.0,0.0,0.0,0.0,1,870.0,6.0,145.0,167,17.1,1550.8600000000001
479101,1988-09-15,F,False,True,canada,toronto,YTZ,2022-12-19,8,2023-01-05 21:19:00,2023-06-23 17:40:00,128.0,17.0,0.0,0.0,12.5,25.0,1,128.63,1.0,1.0,0.0,,691.8391158922507,0.0,0.0,0.0,0.0,0.0,1,143.0,1.0,143.0,186,34.8,271.63
479254,1980-04-03,F,True,False,canada,montreal,YHU,2022-12-19,9,2023-01-04 16:37:00,2023-07-18 22:29:00,88.0,12.0,0.0,0.0,11.11,22.22,3,768.25,3.0,1.0,0.0,,4110.811256893493,0.0,0.0,0.0,0.0,0.0,3,1257.0,2.5,239.0,211,43.3,2025.25
479524,1991-04-04,F,False,False,usa,honolulu,HNL,2022-12-20,9,2023-01-09 21:31:00,2023-07-20 10:11:03,64.0,9.0,11.11,0.0,22.22,33.33,1,4280.56749999999,2.0,1.0,1.0,,13711.592894203844,0.0,1.0,0.0,0.0,0.0,1,936.0,8.0,117.0,212,32.3,5216.56749999999
479785,1986-11-28,M,True,True,usa,tulsa,TUL,2022-12-20,8,2023-01-05 03:19:00,2023-06-25 21:29:00,30.0,4.0,0.0,0.0,25.0,37.5,0,0.0,,,,,,,,,,,0,0.0,,,187,36.6,0.0
480186,2000-03-09,F,False,False,usa,san jose,SJC,2022-12-20,8,2023-01-10 16:30:00,2023-06-08 20:22:00,161.5,22.0,0.0,0.0,0.0,12.5,0,0.0,,,,,,,,,,,0,0.0,,,170,23.2,0.0
480313,1976-06-21,F,True,False,usa,los angeles,LAX,2022-12-20,8,2023-01-15 19:36:00,2023-06-26 03:50:00,143.0,19.0,12.5,0.0,50.0,37.5,3,472.83,3.0,2.0,1.0,,2600.1877948654,0.0,0.3333333333333333,0.0,0.0,0.0,3,632.0,1.0,174.0,188,47.0,1104.83
480331,1983-06-24,F,True,False,usa,phoenix,PHX,2022-12-20,8,2023-01-08 00:52:00,2023-07-13 15:09:00,62.5,8.0,0.0,12.5,25.0,12.5,3,714.8,3.0,1.0,1.0,0.2,4721.931028631099,96.206,0.3333333333333333,0.020374291665139037,0.11841495001164323,0.007894330000776216,3,1490.0,2.0,198.0,205,40.1,2204.8
480690,1976-12-27,F,False,False,usa,louisville,LOU,2022-12-20,8,2023-01-12 17:11:00,2023-06-18 12:29:00,149.0,20.0,0.0,0.0,25.0,12.5,4,848.59,4.0,2.0,1.0,0.1,4792.99528755768,9.926000000000002,0.25,0.0020709388189400655,0.012036252388668543,0.0003009063097167136,4,2489.0,1.5,250.5,180,46.5,3337.59
480796,1983-08-10,F,False,True,usa,anchorage,MRI,2022-12-20,8,2023-01-10 14:07:00,2023-06-15 18:36:00,94.5,12.5,0.0,0.0,0.0,0.0,2,1581.21,2.0,1.0,0.0,,8457.604556644748,0.0,0.0,0.0,0.0,0.0,3,1106.0,2.0,122.0,177,39.8,2687.21
480877,1976-01-17,F,True,False,usa,columbus,LCK,2022-12-20,8,2023-01-07 21:13:00,2023-07-08 20:37:00,123.0,16.5,0.0,0.0,12.5,25.0,4,1150.27,5.0,4.0,1.0,0.2,5489.257410196526,70.378,0.25,0.0128210420355347,0.07451562374228227,0.0037257811871141133,3,1943.0,2.0,57.0,200,47.5,3093.27
480895,1982-04-07,F,False,False,usa,san antonio,SKF,2022-12-20,8,2023-01-04 18:39:00,2023-07-12 13:00:00,119.5,16.0,12.5,0.0,37.5,12.5,3,2391.0099999999998,6.0,1.0,1.0,,7433.292888337579,0.0,0.3333333333333333,0.0,0.0,0.0,3,2031.0,5.0,180.0,204,41.3,4422.01
480975,1953-06-05,F,True,False,canada,montreal,YMX,2022-12-20,8,2023-01-11 17:20:00,2023-07-01 20:24:00,48.5,6.5,0.0,12.5,37.5,37.5,0,0.0,,,,,,,,,,,0,0.0,,,193,70.1,0.0
481050,1977-01-12,F,True,True,usa,houston,EFD,2022-12-20,8,2023-01-04 10:23:00,2023-07-02 21:40:00,97.0,13.0,0.0,0.0,12.5,0.0,1,365.63,1.0,1.0,0.0,,2140.7034891669246,0.0,0.0,0.0,0.0,0.0,2,936.0,8.0,152.0,194,46.5,1301.63
481245,1977-06-25,F,False,False,usa,new york,LGA,2022-12-20,9,2023-01-18 15:03:00,2023-05-22 03:21:00,38.0,5.0,0.0,0.0,44.44,0.0,2,854.36,2.0,0.0,1.0,0.25,5150.068466870318,161.225,0.5,0.031305409051770525,0.18194637187325025,0.02274329648415628,2,896.0,8.0,59.0,153,45.9,1750.3600000000001
481292,1991-08-06,F,False,False,usa,san jose,SJC,2022-12-20,8,2023-01-15 12:52:00,2023-07-10 19:40:00,122.5,16.0,0.0,0.0,25.0,0.0,4,1711.4,4.0,4.0,1.0,0.1,11321.399116682913,52.09,0.25,0.004601021434112464,0.02674103875989686,0.0006685259689974215,3,476.0,2.0,161.0,202,31.9,2187.4
481358,2006-02-02,F,False,False,usa,dallas,DAL,2022-12-20,8,2023-01-04 21:17:00,2023-05-14 19:45:00,43.5,6.0,0.0,0.0,37.5,0.0,1,24.66,1.0,0.0,0.0,,47.7445088583768,0.0,0.0,0.0,0.0,0.0,0,0.0,,,145,17.3,24.66
481554,1977-06-13,F,True,False,usa,anchorage,MRI,2022-12-21,9,2023-01-05 17:48:00,2023-06-30 09:52:00,128.0,17.0,0.0,0.0,0.0,22.22,5,4576.63,6.0,3.0,0.0,,23001.124807940145,0.0,0.0,0.0,0.0,0.0,5,3088.0,3.0,180.0,191,46.0,7664.63
481622,1982-02-09,F,True,False,canada,london,YXU,2022-12-21,8,2023-01-04 18:16:00,2023-06-17 18:52:00,141.0,19.0,0.0,0.0,25.0,12.5,4,1254.92,5.0,0.0,0.0,,5485.473153655966,0.0,0.0,0.0,0.0,0.0,4,4375.0,2.5,191.0,178,41.3,5629.92
481772,1990-07-10,F,False,False,usa,oakland,OAK,2022-12-21,8,2023-01-08 20:48:00,2023-06-12 17:33:00,135.0,18.0,0.0,0.0,37.5,0.0,1,99.92,1.0,1.0,1.0,0.15,542.7776294019374,14.988,1.0,0.027613518295723817,0.16048918128665737,0.024073377192998607,2,6756.0,13.0,201.0,173,32.9,6855.92
481781,1949-02-21,F,False,False,usa,los angeles,LAX,2022-12-21,9,2023-01-05 16:43:00,2023-05-17 20:39:00,53.0,7.0,0.0,0.0,11.11,0.0,0,0.0,,,,,,,,,,,0,0.0,,,147,74.2,0.0
482264,1981-07-09,F,True,True,usa,wichita,IAB,2022-12-21,8,2023-01-05 15:57:00,2023-04-14 10:18:00,89.0,12.0,0.0,0.0,0.0,37.5,3,835.13,3.0,2.0,0.0,,4757.557674452244,0.0,0.0,0.0,0.0,0.0,4,2574.0,3.5,120.5,114,41.8,3409.13
482335,1981-11-08,F,False,False,usa,houston,HOU,2022-12-21,9,2023-01-17 03:28:00,2023-06-27 13:57:00,58.0,8.0,0.0,0.0,0.0,22.22,0,0.0,,,,,,,,,,,1,228.0,2.0,114.0,188,41.6,228.0
482424,1984-02-11,F,False,False,usa,portland,PDX,2022-12-21,9,2023-01-19 09:17:00,2023-07-06 19:31:00,116.0,15.0,0.0,0.0,33.33,22.22,3,1266.56,4.0,2.0,1.0,0.1,6246.372739257616,33.888,0.3333333333333333,0.005425228594992172,0.03153131325674244,0.0010510437752247479,4,2066.0,2.0,155.5,197,39.4,3332.56
482548,1995-06-04,F,False,True,usa,houston,HOU,2022-12-21,8,2023-01-06 20:20:00,2023-07-28 19:58:52,135.5,15.5,12.5,0.0,12.5,12.5,4,4936.0874999999905,5.0,3.0,1.0,,17260.30700235829,0.0,0.25,0.0,0.0,0.0,3,1608.0,5.0,170.0,219,28.1,6544.0874999999905
482602,1979-09-23,F,False,False,usa,chicago,MDW,2022-12-21,8,2023-01-05 15:52:00,2023-05-23 04:06:00,164.5,22.0,0.0,12.5,12.5,12.5,4,1225.98,7.0,2.0,0.0,,3706.8496933527167,0.0,0.0,0.0,0.0,0.0,2,490.0,2.0,122.5,153,43.7,1715.98
482621,1976-09-28,F,True,True,usa,new york,LGA,2022-12-21,8,2023-01-04 21:03:00,2023-06-19 20:41:00,77.5,10.5,0.0,0.0,37.5,0.0,1,1287.2,2.0,1.0,0.0,,3417.157045255459,0.0,0.0,0.0,0.0,0.0,2,2334.0,6.0,201.0,180,46.7,3621.2
482630,1993-10-03,F,False,False,canada,toronto,YTZ,2022-12-21,8,2023-01-05 08:13:00,2023-07-10 06:41:00,93.0,12.5,0.0,0.0,0.0,12.5,2,652.38,2.0,1.0,0.0,,3656.802691993704,0.0,0.0,0.0,0.0,0.0,2,266.0,1.0,133.0,201,29.8,918.38
482744,1985-06-26,F,False,False,usa,new york,LGA,2022-12-21,9,2023-01-04 12:09:00,2023-06-29 17:00:00,129.0,17.0,0.0,0.0,11.11,22.22,4,1214.31,4.0,4.0,1.0,0.15,7139.575997367627,52.958999999999996,0.25,0.0074176673824224385,0.04311132513114318,0.0016166746924178692,4,1115.0,2.5,111.0,190,38.0,2329.31
482811,1956-08-07,M,False,False,usa,san diego,SAN,2022-12-21,8,2023-01-11 17:38:00,2023-05-31 07:18:27,80.5,11.0,12.5,0.0,25.0,25.0,1,2091.67,1.0,1.0,1.0,,11818.554310495541,0.0,1.0,0.0,0.0,0.0,0,0.0,,,161,66.8,2091.67
483224,1977-11-15,F,False,False,usa,chicago,MDW,2022-12-21,8,2023-01-14 15:01:00,2023-05-07 21:18:00,141.0,18.5,0.0,12.5,12.5,12.5,3,1005.94,3.0,1.0,0.0,,5361.528374313133,0.0,0.0,0.0,0.0,0.0,1,927.0,9.0,103.0,137,45.5,1932.94
483237,1987-10-12,F,True,False,usa,dallas,DAL,2022-12-21,8,2023-01-04 20:36:00,2023-06-03 19:42:00,138.0,18.5,0.0,0.0,12.5,12.5,4,1092.38,4.0,2.0,1.0,0.05,6097.992878014898,21.0075,0.25,0.0034449859847718693,0.020022185305002042,0.0002502773163125255,4,4208.0,2.0,252.0,164,35.6,5300.38
483345,1979-07-13,F,True,True,usa,new york,LGA,2022-12-22,8,2023-01-04 08:24:00,2023-07-10 14:31:00,148.5,20.0,0.0,0.0,0.0,12.5,5,1775.71,7.0,2.0,0.0,,7696.0428461995225,0.0,0.0,0.0,0.0,0.0,5,2624.0,2.5,108.0,200,44.0,4399.71
483480,1985-02-12,M,True,True,canada,toronto,YTZ,2022-12-22,8,2023-01-05 19:44:00,2023-06-27 11:05:00,116.5,15.5,0.0,0.0,12.5,25.0,3,657.8299999999999,3.0,2.0,0.0,,5138.875840950564,0.0,0.0,0.0,0.0,0.0,5,2454.0,3.0,142.0,187,38.4,3111.83
483483,1978-06-18,F,True,True,canada,hamilton,YHM,2022-12-22,8,2023-01-07 10:46:00,2023-05-31 20:47:00,108.5,14.5,0.0,0.0,12.5,12.5,2,286.17,2.0,1.0,0.0,,1507.4872331081847,0.0,0.0,0.0,0.0,0.0,2,387.0,1.5,142.5,160,45.0,673.1700000000001
483525,1978-07-13,F,True,True,canada,edmonton,YED,2022-12-22,8,2023-01-06 13:55:00,2023-07-04 14:16:00,154.0,20.5,0.0,0.0,50.0,12.5,1,360.81,1.0,1.0,0.0,,2227.542640407648,0.0,0.0,0.0,0.0,0.0,1,306.0,2.0,153.0,194,45.0,666.81
483603,1985-07-27,F,False,False,usa,new york,JFK,2022-12-22,9,2023-01-04 19:55:00,2023-06-22 10:41:00,89.0,12.0,0.0,0.0,22.22,11.11,4,1359.1299999999999,6.0,0.0,1.0,0.2,5641.570546277366,5.13,0.25,0.0009093212533494012,0.005284955792801021,0.00026424778964005105,3,1259.0,1.0,168.0,182,37.9,2618.13
483928,1982-10-19,F,False,False,usa,new york,JFK,2022-12-22,8,2023-01-13 21:04:00,2023-05-06 18:16:00,153.0,20.5,0.0,0.0,25.0,0.0,5,1383.77,6.0,2.0,1.0,0.15,7044.105542065735,7.8374999999999995,0.2,0.001112632392174748,0.006466595809371846,0.00019399787428115537,5,2264.0,2.0,141.0,135,40.5,3647.77
483982,2006-02-17,F,False,False,usa,oklahoma city,OKC,2022-12-22,8,2023-01-13 14:04:00,2023-07-16 18:58:00,81.5,11.0,0.0,0.0,25.0,0.0,2,513.73,2.0,1.0,0.0,,2805.7617288477277,0.0,0.0,0.0,0.0,0.0,2,1205.0,3.5,249.5,206,17.4,1718.73
484249,1981-06-09,F,True,False,usa,minneapolis,MSP,2022-12-22,8,2023-01-12 11:54:00,2023-07-02 14:04:00,86.0,11.5,0.0,0.0,25.0,12.5,3,1244.69,3.0,0.0,0.0,,6585.765173556295,0.0,0.0,0.0,0.0,0.0,3,9198.0,5.0,102.0,192,42.1,10442.69
484342,2006-02-15,F,False,False,usa,houston,IAH,2022-12-22,8,2023-01-04 18:41:00,2023-06-13 19:35:37,50.0,6.5,12.5,0.0,12.5,12.5,1,350.1,1.0,0.0,1.0,,1921.9170794492327,0.0,1.0,0.0,0.0,0.0,0,0.0,,,173,17.3,350.1
484418,1987-01-07,F,True,False,usa,new york,JFK,2022-12-22,8,2023-01-07 04:46:00,2023-07-15 06:49:00,99.0,13.5,0.0,12.5,25.0,0.0,3,1312.46,3.0,2.0,0.0,,6836.519136964991,0.0,0.0,0.0,0.0,0.0,3,1057.0,2.0,140.0,205,36.5,2369.46
484987,1967-06-09,F,False,False,canada,montreal,YMX,2022-12-22,8,2023-01-08 17:35:00,2023-07-03 22:35:00,148.0,20.0,0.0,12.5,25.0,12.5,4,1131.53,5.0,3.0,0.0,,6292.95436183836,0.0,0.0,0.0,0.0,0.0,4,1937.0,3.5,90.5,193,56.1,3068.5299999999997
485149,1982-01-16,F,False,False,usa,fayetteville,POB,2022-12-22,9,2023-01-10 13:16:00,2023-06-23 13:39:00,122.0,17.0,0.0,0.0,11.11,11.11,3,797.83,3.0,1.0,0.0,,4337.112705435927,0.0,0.0,0.0,0.0,0.0,3,889.0,1.0,186.0,183,41.4,1686.83
485260,1974-07-16,F,True,True,usa,chicago,UGN,2022-12-22,8,2023-01-08 10:38:00,2023-05-02 15:44:00,107.0,14.5,0.0,0.0,25.0,25.0,2,650.96,2.0,1.0,0.0,,3462.2666144538243,0.0,0.0,0.0,0.0,0.0,2,1018.0,3.0,151.5,131,48.8,1668.96
485393,1997-09-24,F,False,False,usa,new york,LGA,2022-12-22,8,2023-01-05 14:03:00,2023-05-01 08:39:34,81.0,11.0,12.5,0.0,25.0,25.0,1,1799.15,1.0,0.0,1.0,,9408.351811908524,0.0,1.0,0.0,0.0,0.0,1,3240.0,15.0,216.0,130,25.6,5039.15
485505,1996-06-19,F,False,False,usa,phoenix,PHX,2022-12-23,8,2023-01-06 04:49:00,2023-07-18 17:19:00,71.0,9.5,0.0,0.0,25.0,0.0,2,324.62,3.0,2.0,1.0,0.1,1830.1785231509743,23.887,0.5,0.013051732220567384,0.07585639019334679,0.00379281950966734,2,1110.0,2.0,195.0,207,27.1,1434.62
485518,1996-09-12,F,False,False,usa,brownsville,BRO,2022-12-23,8,2023-01-12 17:52:00,2023-05-22 02:23:00,83.0,11.0,0.0,0.0,25.0,25.0,0,0.0,,,,,,,,,,,0,0.0,,,150,26.7,0.0
485536,1987-07-15,F,True,True,usa,houston,HOU,2022-12-23,9,2023-01-07 19:16:00,2023-07-04 11:26:00,62.0,8.0,0.0,11.11,22.22,11.11,0,0.0,,,,,,,,,,,0,0.0,,,193,36.0,0.0
485544,1982-12-10,F,True,False,usa,las vegas,LAS,2022-12-23,8,2023-01-06 07:35:00,2023-06-15 19:17:00,165.0,22.5,0.0,0.0,25.0,0.0,8,7481.719999999999,15.0,3.0,2.0,0.125,21177.59197806465,115.8235,0.25,0.005469153439161912,0.03178660351723913,0.0009933313599137228,7,6357.0,4.0,180.0,174,40.5,13838.72
485591,1975-02-07,F,True,False,usa,colorado springs,COS,2022-12-23,8,2023-01-10 23:29:00,2023-05-31 19:33:00,89.0,12.0,0.0,0.0,12.5,50.0,3,1276.79,3.0,0.0,0.0,,6831.8957901545355,0.0,0.0,0.0,0.0,0.0,4,4367.0,1.0,201.5,159,48.3,5643.79
485658,1992-03-03,F,False,False,usa,los angeles,LAX,2022-12-23,8,2023-01-07 13:33:00,2023-05-16 07:53:00,268.0,36.0,12.5,0.0,25.0,12.5,3,1227.34,3.0,3.0,1.0,,7192.777705646677,0.0,0.3333333333333333,0.0,0.0,0.0,3,421.0,1.0,135.0,144,31.2,1648.34
485780,1984-05-22,F,False,True,usa,el paso,BIF,2022-12-23,8,2023-01-17 17:00:00,2023-06-30 09:05:00,138.0,18.5,0.0,0.0,0.0,12.5,2,494.6,2.0,1.0,0.0,,3151.996916452046,0.0,0.0,0.0,0.0,0.0,3,5561.0,6.0,197.0,189,39.1,6055.6
485785,1993-04-08,F,False,False,usa,anchorage,EDF,2022-12-23,8,2023-01-05 18:24:00,2023-03-31 14:04:00,97.5,13.0,0.0,0.0,50.0,12.5,2,1664.63,2.0,2.0,0.0,,9054.218147423762,0.0,0.0,0.0,0.0,0.0,2,1256.0,2.5,175.0,98,30.0,2920.63
485891,1991-01-12,F,False,True,usa,knoxville,TYS,2022-12-23,8,2023-01-15 20:16:00,2023-05-08 12:47:00,88.0,12.0,12.5,0.0,12.5,25.0,2,227.86,1.0,0.0,1.0,,1270.9101629548354,0.0,0.5,0.0,0.0,0.0,2,10012.0,7.0,253.5,136,32.3,10239.86
485894,1981-10-06,F,False,True,canada,toronto,YKZ,2022-12-23,8,2023-01-19 19:23:00,2023-07-11 19:39:00,90.0,12.0,0.0,0.0,12.5,0.0,2,719.47,3.0,1.0,1.0,0.1,3725.4327718096124,52.507000000000005,0.5,0.014094201456894084,0.08191519923255958,0.004095759961627979,3,6756.0,4.0,206.0,200,41.8,7475.47
486046,1950-10-13,F,True,False,canada,montreal,YMX,2022-12-23,8,2023-01-07 22:54:00,2023-05-13 16:58:00,67.5,9.0,0.0,12.5,37.5,25.0,0,0.0,,,,,,,,,,,1,1056.0,11.0,96.0,141,72.6,1056.0
486113,1975-09-07,F,True,False,canada,halifax,YHZ,2022-12-23,8,2023-01-09 20:05:00,2023-06-27 14:38:00,116.0,15.5,0.0,0.0,25.0,12.5,2,747.63,2.0,1.0,1.0,0.2,4391.693660465898,127.354,0.5,0.028998835038619136,0.16854061274529908,0.01685406127452991,2,286.0,1.5,120.0,186,47.8,1033.63
486191,1956-04-23,F,True,False,usa,los angeles,LAX,2022-12-23,8,2023-01-07 10:22:00,2023-04-18 21:02:00,69.5,9.0,0.0,0.0,37.5,0.0,0,0.0,,,,,,,,,,,1,1872.0,6.0,312.0,116,67.0,1872.0
486261,1986-08-07,F,False,False,usa,kansas city,MCI,2022-12-23,8,2023-01-04 18:13:00,2023-07-20 14:37:00,51.0,7.0,0.0,0.0,25.0,0.0,1,1230.45,3.0,0.0,1.0,0.05,2146.071001976407,61.52250000000001,1.0,0.02866750445038461,0.16661492641038464,0.008330746320519233,2,714.0,4.5,46.0,209,37.0,1944.45
486268,1998-07-10,F,False,False,usa,los angeles,LAX,2022-12-23,8,2023-01-04 08:09:00,2023-07-09 17:29:00,100.5,13.5,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,0,0.0,,,198,25.0,0.0
486270,1996-01-04,F,False,False,canada,victoria,YYJ,2022-12-23,8,2023-01-07 19:50:00,2023-07-02 05:31:00,93.5,12.5,0.0,0.0,37.5,0.0,2,1126.01,2.0,1.0,0.0,,6710.873916009252,0.0,0.0,0.0,0.0,0.0,3,1913.0,2.0,153.0,191,27.5,3039.01
486366,1976-08-12,F,True,False,usa,miami,TNT,2022-12-23,8,2023-01-07 16:55:00,2023-07-14 16:03:00,111.0,15.0,0.0,0.0,0.0,12.5,1,686.38,1.0,1.0,0.0,,4054.644657332883,0.0,0.0,0.0,0.0,0.0,3,2241.0,4.0,152.0,203,46.9,2927.38
486447,1997-12-24,F,False,True,usa,new york,LGA,2022-12-23,8,2023-01-04 06:56:00,2023-07-22 21:49:46,104.0,14.0,12.5,0.0,12.5,37.5,1,544.41,1.0,0.0,1.0,,5825.307634588998,0.0,1.0,0.0,0.0,0.0,0,0.0,,,211,25.6,544.41
486454,1978-07-26,M,True,True,usa,new york,LGA,2022-12-23,8,2023-01-11 16:30:00,2023-07-02 18:24:00,107.0,14.5,0.0,0.0,0.0,12.5,3,886.87,3.0,0.0,0.0,,5186.10596267053,0.0,0.0,0.0,0.0,0.0,3,413.0,2.0,52.0,191,44.9,1299.87
486605,1994-04-19,F,False,False,usa,new york,LGA,2022-12-23,8,2023-02-14 19:20:00,2023-07-11 23:54:00,58.0,8.0,0.0,0.0,25.0,25.0,1,327.44,1.0,0.0,1.0,0.15,3600.0347225602104,49.116,1.0,0.013643201742529453,0.07929399848067623,0.011894099772101433,1,716.0,2.0,358.0,200,29.2,1043.44
486671,1969-01-06,F,True,True,usa,louisville,LOU,2022-12-23,8,2023-01-08 16:17:00,2023-07-05 03:09:00,216.0,29.0,0.0,0.0,12.5,0.0,5,2788.83,9.0,2.0,1.0,0.05,8716.151029851928,9.3475,0.2,0.0010724343770531013,0.0062329658000723496,6.232965800072351e-05,4,3481.0,2.5,114.0,194,54.5,6269.83
