user_id,cluster_k4_a,assigned_perk_final
525529,3,one_night_free_hotel_with_flight
525546,3,one_night_free_hotel_with_flight
525555,2,free_checked_bag
525591,1,one_night_free_hotel_with_flight
525610,2,one_night_free_hotel_with_flight
525611,3,one_night_free_hotel_with_flight
525615,3,one_night_free_hotel_with_flight
525631,2,one_night_free_hotel_with_flight
525647,1,no_cancellation_fees
525671,3,one_night_free_hotel_with_flight
525684,3,free_checked_bag
525716,3,one_night_free_hotel_with_flight
525722,3,one_night_free_hotel_with_flight
525734,1,free_checked_bag
525761,1,one_night_free_hotel_with_flight
525769,3,one_night_free_hotel_with_flight
525789,1,one_night_free_hotel_with_flight
525804,3,one_night_free_hotel_with_flight
525806,1,free_checked_bag
525824,0,one_night_free_hotel_with_flight
525842,1,one_night_free_hotel_with_flight
525844,2,no_cancellation_fees
525848,1,one_night_free_hotel_with_flight
525864,1,free_checked_bag
525879,3,free_checked_bag
525920,3,one_night_free_hotel_with_flight
525975,3,one_night_free_hotel_with_flight
525996,3,one_night_free_hotel_with_flight
526032,1,no_cancellation_fees
526036,1,no_cancellation_fees
526062,3,one_night_free_hotel_with_flight
526079,1,one_night_free_hotel_with_flight
526084,3,one_night_free_hotel_with_flight
526102,0,one_night_free_hotel_with_flight
526144,3,free_checked_bag
526154,1,one_night_free_hotel_with_flight
526174,1,exclusive_discounts
526179,3,one_night_free_hotel_with_flight
526184,1,free_hotel_meal
526203,2,free_checked_bag
526206,1,free_checked_bag
526221,0,exclusive_discounts
526235,3,one_night_free_hotel_with_flight
526239,1,one_night_free_hotel_with_flight
526256,3,one_night_free_hotel_with_flight
526258,3,one_night_free_hotel_with_flight
526291,1,no_cancellation_fees
526297,3,one_night_free_hotel_with_flight
526303,1,one_night_free_hotel_with_flight
526308,2,one_night_free_hotel_with_flight
526332,3,free_hotel_meal
526354,3,one_night_free_hotel_with_flight
526365,3,one_night_free_hotel_with_flight
526367,3,free_hotel_meal
526372,1,one_night_free_hotel_with_flight
526378,3,free_checked_bag
526409,3,one_night_free_hotel_with_flight
526431,3,one_night_free_hotel_with_flight
526435,1,no_cancellation_fees
526443,1,free_checked_bag
526445,3,one_night_free_hotel_with_flight
526471,3,one_night_free_hotel_with_flight
526490,1,one_night_free_hotel_with_flight
526492,3,one_night_free_hotel_with_flight
526495,1,free_checked_bag
526540,3,one_night_free_hotel_with_flight
526565,0,one_night_free_hotel_with_flight
526570,2,free_hotel_meal
526628,3,free_checked_bag
526668,3,one_night_free_hotel_with_flight
526676,2,exclusive_discounts
526683,1,one_night_free_hotel_with_flight
526690,3,free_checked_bag
526711,0,one_night_free_hotel_with_flight
526727,2,free_checked_bag
526729,0,one_night_free_hotel_with_flight
526740,1,no_cancellation_fees
526759,0,exclusive_discounts
526782,1,one_night_free_hotel_with_flight
526789,3,one_night_free_hotel_with_flight
526837,2,no_cancellation_fees
526855,1,one_night_free_hotel_with_flight
526858,1,no_cancellation_fees
526867,3,one_night_free_hotel_with_flight
526872,1,one_night_free_hotel_with_flight
526873,3,one_night_free_hotel_with_flight
526900,1,one_night_free_hotel_with_flight
526901,3,one_night_free_hotel_with_flight
526905,3,one_night_free_hotel_with_flight
526913,3,one_night_free_hotel_with_flight
526916,1,no_cancellation_fees
526925,3,one_night_free_hotel_with_flight
526950,3,one_night_free_hotel_with_flight
526959,3,one_night_free_hotel_with_flight
526970,3,one_night_free_hotel_with_flight
527001,1,one_night_free_hotel_with_flight
527004,1,one_night_free_hotel_with_flight
527019,1,one_night_free_hotel_with_flight
527038,0,one_night_free_hotel_with_flight
527046,3,free_checked_bag
527075,3,free_checked_bag
527081,1,one_night_free_hotel_with_flight
527082,3,one_night_free_hotel_with_flight
527109,3,one_night_free_hotel_with_flight
527130,3,free_hotel_meal
527132,3,one_night_free_hotel_with_flight
527133,2,one_night_free_hotel_with_flight
527141,3,one_night_free_hotel_with_flight
527142,3,one_night_free_hotel_with_flight
527150,1,one_night_free_hotel_with_flight
527154,1,one_night_free_hotel_with_flight
527158,2,no_cancellation_fees
527187,3,free_checked_bag
527197,1,one_night_free_hotel_with_flight
527219,1,one_night_free_hotel_with_flight
527232,1,one_night_free_hotel_with_flight
527253,3,one_night_free_hotel_with_flight
527280,1,one_night_free_hotel_with_flight
527321,1,one_night_free_hotel_with_flight
527326,0,exclusive_discounts
527344,1,one_night_free_hotel_with_flight
527346,3,one_night_free_hotel_with_flight
527354,3,one_night_free_hotel_with_flight
527359,1,free_checked_bag
527365,1,free_checked_bag
527389,1,one_night_free_hotel_with_flight
527393,1,one_night_free_hotel_with_flight
527396,0,exclusive_discounts
527401,2,one_night_free_hotel_with_flight
527406,1,one_night_free_hotel_with_flight
527445,1,no_cancellation_fees
527451,3,one_night_free_hotel_with_flight
527452,0,one_night_free_hotel_with_flight
527455,2,one_night_free_hotel_with_flight
527464,3,one_night_free_hotel_with_flight
527467,1,one_night_free_hotel_with_flight
527470,1,one_night_free_hotel_with_flight
527490,3,free_checked_bag
527507,3,free_checked_bag
527508,3,one_night_free_hotel_with_flight
527518,1,free_hotel_meal
527524,1,one_night_free_hotel_with_flight
527536,1,free_checked_bag
527541,1,one_night_free_hotel_with_flight
527552,1,one_night_free_hotel_with_flight
527560,1,one_night_free_hotel_with_flight
527564,3,one_night_free_hotel_with_flight
527585,3,one_night_free_hotel_with_flight
527605,3,one_night_free_hotel_with_flight
527689,1,one_night_free_hotel_with_flight
527690,3,one_night_free_hotel_with_flight
527726,1,free_checked_bag
527735,1,one_night_free_hotel_with_flight
527750,1,free_hotel_meal
527782,2,no_cancellation_fees
527783,1,one_night_free_hotel_with_flight
527801,1,no_cancellation_fees
527824,3,one_night_free_hotel_with_flight
527850,3,one_night_free_hotel_with_flight
527857,1,free_hotel_meal
527886,1,one_night_free_hotel_with_flight
527928,3,one_night_free_hotel_with_flight
527944,3,one_night_free_hotel_with_flight
527945,1,no_cancellation_fees
527984,3,free_checked_bag
527987,3,free_checked_bag
527995,1,free_checked_bag
528020,3,one_night_free_hotel_with_flight
528028,3,one_night_free_hotel_with_flight
528046,0,exclusive_discounts
528061,3,free_hotel_meal
528098,1,no_cancellation_fees
528105,3,one_night_free_hotel_with_flight
528122,3,free_checked_bag
528137,1,no_cancellation_fees
528139,1,free_hotel_meal
528158,1,one_night_free_hotel_with_flight
528164,3,one_night_free_hotel_with_flight
528179,1,one_night_free_hotel_with_flight
528186,3,one_night_free_hotel_with_flight
528193,3,one_night_free_hotel_with_flight
528216,3,free_checked_bag
528242,1,free_checked_bag
528244,1,one_night_free_hotel_with_flight
528248,1,one_night_free_hotel_with_flight
528281,3,one_night_free_hotel_with_flight
528322,3,one_night_free_hotel_with_flight
528330,1,free_checked_bag
528354,3,free_checked_bag
528372,1,one_night_free_hotel_with_flight
528378,1,one_night_free_hotel_with_flight
528379,3,free_checked_bag
528411,3,free_hotel_meal
528413,1,no_cancellation_fees
528417,1,one_night_free_hotel_with_flight
528421,3,one_night_free_hotel_with_flight
528455,0,free_checked_bag
528461,1,no_cancellation_fees
528490,3,one_night_free_hotel_with_flight
528500,2,no_cancellation_fees
528522,1,free_checked_bag
528528,1,one_night_free_hotel_with_flight
528542,3,one_night_free_hotel_with_flight
528567,3,one_night_free_hotel_with_flight
528580,1,one_night_free_hotel_with_flight
528612,1,free_checked_bag
528657,3,free_hotel_meal
528661,3,one_night_free_hotel_with_flight
528683,3,one_night_free_hotel_with_flight
528688,1,free_hotel_meal
528690,1,free_checked_bag
528706,1,one_night_free_hotel_with_flight
528723,3,one_night_free_hotel_with_flight
528735,1,free_checked_bag
528743,2,no_cancellation_fees
528744,3,one_night_free_hotel_with_flight
528777,3,one_night_free_hotel_with_flight
528816,3,free_hotel_meal
528826,1,one_night_free_hotel_with_flight
528827,0,one_night_free_hotel_with_flight
528828,3,one_night_free_hotel_with_flight
528829,3,one_night_free_hotel_with_flight
528839,2,no_cancellation_fees
528842,0,exclusive_discounts
528844,1,one_night_free_hotel_with_flight
528906,1,one_night_free_hotel_with_flight
528909,1,free_hotel_meal
528929,0,free_checked_bag
528930,1,free_checked_bag
528936,1,no_cancellation_fees
528942,3,one_night_free_hotel_with_flight
528953,2,one_night_free_hotel_with_flight
528965,1,one_night_free_hotel_with_flight
528967,3,one_night_free_hotel_with_flight
528995,3,one_night_free_hotel_with_flight
528999,3,one_night_free_hotel_with_flight
529019,3,one_night_free_hotel_with_flight
529023,1,free_checked_bag
529048,1,free_checked_bag
529050,3,one_night_free_hotel_with_flight
529082,1,one_night_free_hotel_with_flight
529205,2,no_cancellation_fees
529214,3,one_night_free_hotel_with_flight
529216,1,one_night_free_hotel_with_flight
529224,3,one_night_free_hotel_with_flight
529229,1,one_night_free_hotel_with_flight
529231,1,one_night_free_hotel_with_flight
529237,1,free_checked_bag
529249,1,one_night_free_hotel_with_flight
529284,1,no_cancellation_fees
529309,3,one_night_free_hotel_with_flight
529332,3,one_night_free_hotel_with_flight
529338,3,one_night_free_hotel_with_flight
529362,2,one_night_free_hotel_with_flight
529406,3,one_night_free_hotel_with_flight
529420,1,no_cancellation_fees
529421,3,free_hotel_meal
529422,1,one_night_free_hotel_with_flight
529424,3,free_checked_bag
529428,1,free_checked_bag
529436,3,free_hotel_meal
529488,0,one_night_free_hotel_with_flight
529501,3,free_checked_bag
529502,3,one_night_free_hotel_with_flight
529510,1,free_checked_bag
529513,3,one_night_free_hotel_with_flight
529520,0,exclusive_discounts
529566,1,free_hotel_meal
529602,2,free_checked_bag
529677,1,one_night_free_hotel_with_flight
529678,3,one_night_free_hotel_with_flight
529689,0,free_checked_bag
529695,3,one_night_free_hotel_with_flight
529704,2,exclusive_discounts
529734,3,one_night_free_hotel_with_flight
529737,1,no_cancellation_fees
529768,3,one_night_free_hotel_with_flight
529781,3,free_checked_bag
529783,1,free_hotel_meal
529787,3,free_checked_bag
529801,3,free_checked_bag
529831,3,one_night_free_hotel_with_flight
529840,1,free_checked_bag
529845,1,one_night_free_hotel_with_flight
529857,1,free_hotel_meal
529879,3,one_night_free_hotel_with_flight
529887,1,free_checked_bag
529913,1,no_cancellation_fees
529940,1,free_checked_bag
529972,0,free_checked_bag
530004,1,one_night_free_hotel_with_flight
530039,3,one_night_free_hotel_with_flight
530090,3,free_checked_bag
530118,3,one_night_free_hotel_with_flight
530188,3,one_night_free_hotel_with_flight
530196,2,one_night_free_hotel_with_flight
530199,2,one_night_free_hotel_with_flight
530213,1,one_night_free_hotel_with_flight
530223,1,one_night_free_hotel_with_flight
530240,0,free_checked_bag
530277,3,one_night_free_hotel_with_flight
530278,3,one_night_free_hotel_with_flight
530282,3,one_night_free_hotel_with_flight
530298,1,one_night_free_hotel_with_flight
530315,1,one_night_free_hotel_with_flight
530322,3,free_checked_bag
530329,0,exclusive_discounts
530365,3,one_night_free_hotel_with_flight
530371,1,one_night_free_hotel_with_flight
530374,1,one_night_free_hotel_with_flight
530379,1,one_night_free_hotel_with_flight
530383,1,one_night_free_hotel_with_flight
530385,3,one_night_free_hotel_with_flight
530421,3,one_night_free_hotel_with_flight
530427,3,one_night_free_hotel_with_flight
530453,1,no_cancellation_fees
530463,3,one_night_free_hotel_with_flight
530468,3,free_checked_bag
530514,2,free_checked_bag
530543,3,free_checked_bag
530563,3,free_checked_bag
530579,3,one_night_free_hotel_with_flight
530581,1,one_night_free_hotel_with_flight
530585,3,one_night_free_hotel_with_flight
530592,3,one_night_free_hotel_with_flight
530599,1,one_night_free_hotel_with_flight
530607,1,one_night_free_hotel_with_flight
530625,1,free_checked_bag
530627,1,one_night_free_hotel_with_flight
530633,1,no_cancellation_fees
530645,3,one_night_free_hotel_with_flight
530649,3,one_night_free_hotel_with_flight
530656,1,one_night_free_hotel_with_flight
530665,3,one_night_free_hotel_with_flight
530666,1,one_night_free_hotel_with_flight
530667,2,one_night_free_hotel_with_flight
530672,1,no_cancellation_fees
530673,1,no_cancellation_fees
530687,3,free_checked_bag
530719,3,one_night_free_hotel_with_flight
530720,2,no_cancellation_fees
530724,3,one_night_free_hotel_with_flight
530739,1,one_night_free_hotel_with_flight
530743,3,one_night_free_hotel_with_flight
530754,3,free_checked_bag
530773,3,free_checked_bag
530775,1,one_night_free_hotel_with_flight
530797,1,one_night_free_hotel_with_flight
530801,1,free_checked_bag
530810,1,one_night_free_hotel_with_flight
530811,1,free_checked_bag
530833,1,free_checked_bag
530869,1,one_night_free_hotel_with_flight
530873,1,no_cancellation_fees
530881,3,one_night_free_hotel_with_flight
530906,1,one_night_free_hotel_with_flight
530949,3,free_hotel_meal
530950,1,one_night_free_hotel_with_flight
530978,3,one_night_free_hotel_with_flight
531006,1,one_night_free_hotel_with_flight
531009,3,one_night_free_hotel_with_flight
531016,3,one_night_free_hotel_with_flight
531020,3,free_hotel_meal
531027,1,free_checked_bag
531031,3,one_night_free_hotel_with_flight
531054,3,free_hotel_meal
531073,3,one_night_free_hotel_with_flight
531094,3,one_night_free_hotel_with_flight
531109,3,free_checked_bag
531143,3,one_night_free_hotel_with_flight
531144,3,free_checked_bag
531158,3,one_night_free_hotel_with_flight
531198,1,one_night_free_hotel_with_flight
531204,0,one_night_free_hotel_with_flight
531217,3,free_checked_bag
531253,3,free_checked_bag
531255,1,no_cancellation_fees
531322,3,one_night_free_hotel_with_flight
531339,2,no_cancellation_fees
531344,1,one_night_free_hotel_with_flight
531361,1,free_checked_bag
531373,1,one_night_free_hotel_with_flight
531386,3,one_night_free_hotel_with_flight
531427,2,no_cancellation_fees
531431,3,one_night_free_hotel_with_flight
531447,3,one_night_free_hotel_with_flight
531456,1,one_night_free_hotel_with_flight
531467,3,free_hotel_meal
531471,3,one_night_free_hotel_with_flight
531475,1,no_cancellation_fees
531499,3,one_night_free_hotel_with_flight
531500,1,one_night_free_hotel_with_flight
531511,1,one_night_free_hotel_with_flight
531512,1,one_night_free_hotel_with_flight
531557,3,one_night_free_hotel_with_flight
531562,1,one_night_free_hotel_with_flight
531568,3,one_night_free_hotel_with_flight
531615,1,free_checked_bag
531620,1,no_cancellation_fees
531625,1,one_night_free_hotel_with_flight
531650,1,one_night_free_hotel_with_flight
531654,2,one_night_free_hotel_with_flight
531663,1,free_checked_bag
531670,3,one_night_free_hotel_with_flight
531682,1,no_cancellation_fees
531735,1,no_cancellation_fees
531739,3,one_night_free_hotel_with_flight
531744,3,one_night_free_hotel_with_flight
531745,2,no_cancellation_fees
531771,0,exclusive_discounts
531777,1,one_night_free_hotel_with_flight
531789,3,one_night_free_hotel_with_flight
531795,1,one_night_free_hotel_with_flight
531803,1,no_cancellation_fees
531807,3,one_night_free_hotel_with_flight
531824,3,one_night_free_hotel_with_flight
531834,1,one_night_free_hotel_with_flight
531844,1,free_hotel_meal
531847,1,one_night_free_hotel_with_flight
531857,1,one_night_free_hotel_with_flight
531868,3,free_checked_bag
531884,3,one_night_free_hotel_with_flight
531921,1,one_night_free_hotel_with_flight
531926,0,exclusive_discounts
531931,1,one_night_free_hotel_with_flight
531959,3,one_night_free_hotel_with_flight
531967,1,no_cancellation_fees
531971,1,free_checked_bag
531987,1,one_night_free_hotel_with_flight
531989,3,free_checked_bag
531994,1,one_night_free_hotel_with_flight
532063,3,free_hotel_meal
532064,2,one_night_free_hotel_with_flight
532073,3,one_night_free_hotel_with_flight
532101,1,free_hotel_meal
532106,3,free_checked_bag
532119,3,one_night_free_hotel_with_flight
532159,1,one_night_free_hotel_with_flight
532215,3,one_night_free_hotel_with_flight
532225,3,one_night_free_hotel_with_flight
532233,3,one_night_free_hotel_with_flight
532258,1,free_checked_bag
532259,3,one_night_free_hotel_with_flight
532279,1,one_night_free_hotel_with_flight
532312,0,one_night_free_hotel_with_flight
